name|team|ip|w|sv|hld|era|whip|so|hr|qs|er|h|bb|hbp|bf
Jacob Webb|CHC|12.7|0|1|0|4.26|1.82|15|3|0|6|16|7|0|59
Reid Detmers|LAA|33.7|1|0|0|4.28|1.1|36|3|2|16|28|9|3|141
J.T. Ginn|ATH|29.3|0|0|0|4.3|1.26|23|4|0|14|23|14|1|123
Logan Webb|SFG|44.0|2|0|0|4.3|1.36|38|3|5|21|45|15|2|188
Jake Woodford|MIL|14.7|1|1|0|4.3|1.43|11|1|0|7|19|2|0|65
Sonny Gray|BOS|23.0|2|0|0|4.3|1.3|13|3|2|11|25|5|1|99
Steven Matz|TBR|31.3|4|0|0|4.31|1.12|27|6|2|15|24|11|1|127
Grant Holmes|ATL|37.3|2|0|0|4.34|1.31|29|6|3|18|32|17|0|160
Aaron Bummer|ATL|10.3|0|0|4|4.35|1.35|8|3|0|5|10|4|1|48
Cade Povich|BAL|16.3|1|0|0|4.41|1.29|11|3|1|8|16|5|0|68
Colin Rea|CHC|32.7|4|1|0|4.41|1.32|30|3|1|16|34|9|1|142
Jameson Taillon|CHC|34.7|2|0|0|4.41|1.15|31|9|3|17|27|13|1|141
Zac Gallen|ARI|32.3|1|0|0|4.45|1.52|20|2|1|16|39|10|0|141
Eury Pérez|MIA|36.3|2|0|0|4.46|1.38|39|6|2|18|34|16|2|158
Luis Severino|ATH|38.3|2|0|0|4.46|1.43|40|4|2|19|32|23|2|162
Shane Baz|BAL|34.0|1|0|0|4.5|1.5|29|3|0|17|40|11|2|150
Hunter Bigge|TBR|8.0|0|0|4|4.5|1.25|5|1|0|4|3|7|0|35
Yerry De los Santos|NYY|2.0|0|0|0|4.5|2.5|1|1|0|1|3|2|0|9
Chris Devenski|PIT|2.0|0|0|0|4.5|2.0|3|0|0|1|4|0|0|10
Didier Fuentes|ATL|10.0|1|0|1|4.5|1.2|12|1|0|5|9|3|1|43
Jaden Hill|COL|12.0|0|0|6|4.5|1.83|13|1|0|6|13|9|0|59
Matthew Liberatore|STL|36.0|1|0|0|4.5|1.5|23|8|2|18|41|13|0|158
Doug Nikhazy|CHW|2.0|0|0|0|4.5|1.5|1|0|0|1|1|2|0|9
Steven Okert|HOU|14.0|0|0|3|4.5|1.21|9|2|0|7|11|6|0|57
Nick Pivetta|SDP|16.0|1|0|0|4.5|1.13|24|0|0|8|12|6|0|66
Elmer Rodríguez|NYY|4.0|0|0|0|4.5|2.0|3|0|0|2|4|4|1|20
Lucas Sims|CHW|10.0|0|0|2|4.5|1.6|10|1|0|5|9|7|1|46
Grant Wolfram|BAL|10.0|1|0|3|4.5|1.5|16|0|0|5|14|1|3|48
Brad Keller|PHI|13.7|1|1|4|4.61|1.02|15|2|0|7|10|4|1|55
Bryan Woo|SEA|41.0|1|0|0|4.61|1.07|29|6|4|21|38|6|2|166
Cole Sands|MIN|11.7|1|1|3|4.63|1.37|11|2|0|6|12|4|0|50
John Schreiber|KCR|11.7|0|1|0|4.63|1.54|5|2|0|6|11|7|1|52
Kyle Backhus|PHI|9.7|0|0|0|4.66|1.24|10|2|0|5|11|1|0|41
MacKenzie Gore|TEX|34.7|2|0|0|4.67|1.36|45|5|1|18|29|18|1|151
Michael Soroka|ARI|30.7|4|0|0|4.7|1.43|36|3|1|16|35|9|3|136
Trevor Rogers|BAL|30.3|2|0|0|4.75|1.45|27|3|3|16|34|10|1|133
Nathan Eovaldi|TEX|39.7|3|0|0|4.76|1.34|39|9|3|21|43|10|2|173
Mitchell Parker|WSH|11.3|2|0|1|4.76|1.32|10|1|0|6|11|4|1|49
Justin Lawrence|PIT|15.0|0|0|2|4.8|1.13|16|3|0|8|12|5|2|64
Justin Sterner|ATH|16.7|1|0|5|4.86|1.56|19|3|0|9|20|6|0|76
Calvin Faucher|MIA|11.0|2|1|3|4.91|1.82|13|0|0|6|8|12|0|53
Matt Festa|CLE|14.7|1|1|2|4.91|1.09|14|2|0|8|14|2|1|63
Zak Kent|MIN|3.7|0|0|0|4.91|2.45|2|2|0|2|4|5|0|20
Jared Shuster|STL|3.7|0|0|0|4.91|1.09|1|0|0|2|2|2|0|15
Jake Irvin|WSH|34.7|1|0|0|4.93|1.3|39|4|0|19|30|15|4|154
Bubba Chandler|PIT|29.0|1|0|0|4.97|1.48|27|5|1|16|23|20|1|130
Connor Brogdon|CLE|12.7|2|1|3|4.97|1.03|12|3|0|7|11|2|0|54
Eric Orze|MIN|14.3|0|1|3|5.02|1.4|13|0|0|8|13|7|0|61
Craig Kimbrel|NYM|5.3|0|0|0|5.06|1.31|7|0|0|3|5|2|0|21
Greg Weissert|BOS|12.3|0|0|3|5.11|1.46|17|4|0|7|14|4|0|56
Jeremiah Estrada|SDP|7.0|1|0|3|5.14|1.43|8|0|0|4|5|5|0|30
Tommy Nance|TOR|14.0|0|0|1|5.14|1.29|17|1|0|8|12|6|0|60
Joe Boyle|TBR|15.7|0|0|0|5.17|1.09|16|1|1|9|11|6|0|66
Jack Leiter|TEX|31.3|1|0|0|5.17|1.47|33|6|1|18|34|12|2|138
Christian Roa|HOU|8.7|0|0|0|5.19|1.96|6|1|0|5|10|7|3|43
Edgardo Henriquez|LAD|10.3|1|0|0|5.23|1.45|10|1|0|6|9|6|2|46
Emmet Sheehan|LAD|31.0|2|0|0|5.23|1.32|36|6|2|18|32|9|1|132
Anthony Bender|MIA|12.0|1|1|4|5.25|1.58|14|0|0|7|11|8|2|57
Andrew Painter|PHI|24.0|1|0|0|5.25|1.5|21|2|0|14|30|6|1|108
Cole Winn|TEX|13.7|2|1|4|5.27|1.32|16|3|0|8|12|6|0|60
Dustin May|STL|30.7|3|0|0|5.28|1.53|22|3|3|18|40|7|2|130
Cole Ragans|KCR|32.3|1|0|0|5.29|1.45|41|10|3|19|26|21|0|138
Ron Marinaccio|SDP|18.7|1|0|1|5.3|1.5|13|2|0|11|22|6|0|80
Sam Aldegheri|LAA|1.7|1|0|0|5.4|1.8|2|1|0|1|2|1|0|8
Walker Buehler|SDP|25.0|1|0|0|5.4|1.56|24|1|1|15|27|12|2|114
Noah Cameron|KCR|31.7|2|0|0|5.4|1.61|28|5|1|19|40|11|0|144
Luis Curvelo|TEX|5.0|0|0|1|5.4|1.6|3|2|0|3|6|2|0|22
Dylan Moore|PHI|1.7|0|0|0|5.4|1.2|0|0|0|1|1|1|1|8
Emilio Pagán|CIN|13.3|2|6|0|5.4|1.35|10|2|0|8|12|6|1|58
Chris Bassitt|BAL|28.0|2|0|0|5.46|1.86|17|3|1|17|38|14|3|135
Jesús Luzardo|PHI|34.3|2|0|0|5.5|1.28|41|3|2|21|35|9|1|145
Ryan Zeferjahn|LAA|16.3|1|0|2|5.51|1.16|21|0|0|10|11|8|2|70
Kyle Leahy|STL|29.3|3|0|0|5.52|1.67|22|6|0|18|38|11|2|134
Tyler Holton|DET|13.0|0|0|2|5.54|1.92|9|2|0|8|17|8|1|62
Luke Weaver|NYM|13.0|2|0|3|5.54|1.08|10|2|0|8|10|4|0|53
Enyel De Los Santos|HOU|11.3|0|3|1|5.56|1.5|10|1|0|7|13|4|0|51
Taylor Rogers|MIN|11.3|0|0|3|5.56|1.76|7|0|0|7|14|6|0|51
Brady Singer|CIN|32.3|2|0|0|5.57|1.73|20|7|2|20|47|9|2|153
Justin Bruihl|STL|16.0|0|0|5|5.63|1.5|7|1|0|10|13|11|3|73
Danny Coulombe|BOS|8.0|0|0|3|5.63|1.5|5|1|0|5|9|3|1|36
Adrian Morejon|SDP|16.0|2|1|5|5.63|1.44|17|1|0|10|18|5|0|71
Brandon Pfaadt|ARI|27.0|0|0|0|5.67|1.3|21|5|1|17|24|11|1|114
Germán Márquez|SDP|29.7|3|0|0|5.76|1.45|19|8|0|19|31|12|1|128
Cody Bolton|HOU|9.3|0|1|0|5.79|1.71|11|1|0|6|8|8|1|44
Yusei Kikuchi|LAA|31.0|0|0|0|5.81|1.58|33|3|1|20|35|14|1|142
Drew Anderson|DET|17.0|1|1|2|5.82|1.35|19|3|0|11|14|9|1|74
Jacob Lopez|ATH|24.7|2|0|1|5.84|1.95|18|4|0|16|27|21|0|121
Cole Wilcox|SEA|12.3|0|0|0|5.84|2.19|15|1|0|8|17|10|2|65
Cameron Foster|BAL|7.7|0|0|0|5.87|2.35|9|0|0|5|12|6|0|39
Kyle Hart|SDP|15.3|0|0|4|5.87|1.17|8|0|0|10|12|6|2|64
Tyler Mahle|SFG|30.7|1|0|0|5.87|1.63|29|6|1|20|33|17|0|136
Juan Mejia|COL|15.3|0|1|2|5.87|1.83|17|2|0|10|21|7|1|72
AJ Blubaugh|HOU|18.3|2|0|2|5.89|1.47|15|3|0|12|16|11|0|82
Jack Flaherty|DET|29.0|0|0|0|5.9|1.79|32|5|1|19|27|25|4|141
Jose Franco|CIN|10.7|0|0|1|5.91|1.97|9|2|0|7|13|8|0|50
Shaun Anderson|LAA|16.7|1|0|0|5.94|1.5|12|3|0|11|17|8|1|73
Andrew Abbott|CIN|34.7|1|0|0|5.97|1.67|24|5|2|23|43|15|0|158
Mike Burrows|HOU|37.7|1|0|0|5.97|1.65|36|8|1|25|49|13|2|169
Ryan Borucki|SFG|9.0|0|0|1|6.0|1.89|8|2|0|6|13|4|0|43
Eric Lauer|TOR|27.0|1|0|0|6.0|1.52|20|7|0|18|28|13|0|122
Jayden Murray|HOU|6.0|0|0|0|6.0|2.0|5|0|0|4|7|5|0|28
Andrés Muñoz|SEA|12.0|3|6|0|6.0|1.33|20|2|0|8|10|6|0|52
Aaron Nola|PHI|31.3|1|0|0|6.03|1.56|35|6|2|21|36|13|0|140
Luis Gil|NYY|19.3|1|0|0|6.05|1.34|9|6|1|13|15|11|3|85
David Morgan|SDP|13.3|2|0|0|6.08|2.1|15|2|0|9|17|11|2|68
Michael Lorenzen|COL|34.0|2|0|0|6.09|1.76|24|6|1|23|51|9|3|164
Chris Paddack|MIA|28.0|0|0|0|6.11|1.5|26|5|1|19|35|7|1|128
Brandon Williamson|CIN|28.0|2|0|0|6.11|1.64|19|4|1|19|26|20|3|128
Anthony Kay|CHW|25.0|1|0|0|6.12|1.68|15|4|0|17|28|14|5|122
Kenley Jansen|DET|7.3|0|6|0|6.14|1.64|9|3|0|5|8|4|0|34
Brandon Young|BAL|14.7|2|0|0|6.14|1.64|9|3|0|10|19|5|0|68
Will Vest|DET|11.7|1|0|4|6.17|1.46|13|1|0|8|11|6|0|52
Cionel Pérez|WSH|16.0|2|0|4|6.19|1.69|9|2|0|11|16|11|0|73
Slade Cecconi|CLE|30.3|0|0|0|6.23|1.52|25|6|1|21|33|13|3|139
Hunter Dobbins|STL|4.3|0|0|0|6.23|1.62|4|0|0|3|2|5|0|19
Yoendrys Gómez|TBR|17.3|0|1|0|6.23|1.67|13|5|0|12|19|10|1|82
Michael Kelly|ATH|4.3|0|0|0|6.23|2.31|4|1|0|3|6|4|0|22
Mark Leiter Jr.|ATH|13.0|0|3|1|6.23|1.77|14|2|0|9|18|5|1|62
Trevor Martin|TBR|4.3|0|0|0|6.23|1.62|4|1|0|3|6|1|1|21
Zach Agnos|COL|18.7|0|2|0|6.27|1.66|17|2|0|13|22|9|0|86
Ian Seymour|TBR|14.3|0|0|7|6.28|1.47|17|1|0|10|15|6|1|63
Jake Bird|NYY|10.0|1|0|2|6.3|1.3|11|1|0|7|11|2|1|44
Garrett Crochet|BOS|30.0|3|0|0|6.3|1.47|37|5|3|21|33|11|4|138
Ryan Feltner|COL|20.0|1|0|0|6.3|1.5|17|5|0|14|22|8|0|88
Lance McCullers Jr.|HOU|31.3|2|0|0|6.32|1.4|33|4|2|22|27|17|2|133
Tanner Banks|PHI|11.3|0|0|1|6.35|2.38|14|1|0|8|20|7|0|60
Luis Castillo|SEA|28.3|0|0|0|6.35|1.73|26|4|1|20|38|11|2|134
Camilo Doval|NYY|11.3|1|0|1|6.35|1.06|13|3|0|8|10|2|0|48
Griffin Jax|TBR|11.3|1|0|2|6.35|1.68|12|3|0|8|11|8|0|52
Andrew Morris|MIN|11.3|0|0|3|6.35|1.68|10|1|0|8|16|3|0|52
Roki Sasaki|LAD|22.7|1|0|0|6.35|1.81|22|7|0|16|28|13|2|108
Angel Zerpa|MIL|12.7|0|2|2|6.39|1.74|8|2|0|9|16|6|0|55
Cole Henry|WSH|7.0|0|0|0|6.43|1.71|8|1|0|5|8|4|1|34
Cal Quantrill|TEX|7.0|1|0|0|6.43|1.29|7|1|0|5|7|2|0|28
Simeon Woods Richardson|MIN|34.7|0|0|0|6.49|1.76|17|8|1|25|47|14|1|161
David Peterson|NYM|30.3|0|0|1|6.53|1.71|29|2|0|22|38|14|2|144
Sean Manaea|NYM|22.0|0|0|0|6.55|1.64|23|3|0|16|26|10|2|103
Trevor Megill|MIL|11.0|0|4|3|6.55|1.36|13|0|0|8|10|5|1|50
Andrew Nardi|MIA|11.0|2|0|4|6.55|1.91|13|2|0|8|12|9|0|52
Jeff Hoffman|TOR|13.7|1|3|3|6.59|1.9|28|2|0|10|19|7|2|70
Alex Lange|KCR|13.7|0|0|0|6.59|1.68|19|2|0|10|13|10|1|64
José Suarez|ATL|16.3|0|1|0|6.61|2.08|21|0|0|12|22|12|0|79
Ryan Watson|BOS|17.7|0|0|1|6.62|1.64|11|3|0|13|22|7|2|83
Ryan Weiss|HOU|21.7|0|0|0|6.65|1.98|25|6|0|16|27|16|0|106
José Alvarado|PHI|10.7|0|0|4|6.75|2.25|13|0|0|8|18|6|2|57
Brady Basso|ATH|2.7|0|0|1|6.75|2.25|1|1|0|2|5|1|0|14
Hunter Harvey|CHC|4.0|0|0|0|6.75|1.5|4|2|0|3|5|1|0|18
Chase Lee|TOR|1.3|0|0|0|6.75|0.75|1|1|0|1|1|0|0|5
Tyler Schweitzer|CHW|1.3|0|0|0|6.75|2.25|1|0|0|1|2|1|0|7
Brandon Sproat|MIL|26.7|0|0|0|6.75|1.61|25|7|1|20|28|15|0|115
Ken Waldichuk|WSH|9.3|0|0|0|6.75|1.5|8|4|0|7|8|6|1|41
Jordan Leasure|CHW|14.3|2|0|3|6.91|1.4|14|5|0|11|12|8|0|62
Matthew Boyd|CHC|18.0|1|0|0|7.0|1.44|26|1|0|14|21|5|0|78
Mason Englert|TBR|12.7|0|1|0|7.11|1.82|10|4|0|10|19|4|0|60
Chris Martin|TEX|6.3|1|0|1|7.11|1.74|7|1|0|5|11|0|1|29
Adrian Houser|SFG|30.3|0|0|0|7.12|1.71|16|6|0|24|42|10|1|143
Osvaldo Bido|CHW|16.3|2|1|0|7.16|1.53|11|3|0|13|15|10|2|72
Devin Williams|NYM|10.0|1|3|0|7.2|2.1|17|1|0|8|15|6|0|50
Tatsuya Imai|HOU|8.7|1|0|0|7.27|2.08|13|0|0|7|7|11|1|44
Mason Fluharty|TOR|11.0|1|0|5|7.36|1.73|16|1|0|9|12|7|0|51
Tanner Gordon|COL|11.0|0|0|0|7.36|1.73|13|4|0|9|15|4|0|51
Andre Granillo|WSH|7.3|0|0|0|7.36|2.32|3|1|0|6|9|8|0|39
Seth Johnson|PHI|3.7|0|0|0|7.36|2.18|4|0|0|3|5|3|1|21
Luis García|MIN|8.3|0|0|0|7.56|1.8|4|0|0|7|13|2|1|41
Javier Assad|CHC|19.0|2|0|0|7.58|1.47|11|3|0|16|22|6|0|84
Valente Bellozo|COL|10.7|0|0|0|7.59|1.59|8|5|0|9|10|7|1|48
Anthony Banda|MIN|13.0|1|0|2|7.62|1.38|13|1|0|11|14|4|4|60
Philip Abner|ARI|2.3|0|0|0|7.71|0.86|1|0|0|2|1|1|0|8
Hunter Barco|PIT|11.7|0|0|1|7.71|1.97|8|3|0|10|14|9|2|60
Garrett Cleavinger|TBR|2.3|1|0|2|7.71|3.0|3|0|0|2|3|4|0|14
Andrew Hoffmann|ARI|11.7|1|0|0|7.71|2.06|12|3|0|10|16|8|1|59
Ryne Nelson|ARI|25.7|1|0|0|7.71|1.52|24|6|0|22|28|11|0|120
Bennett Sousa|HOU|2.3|0|0|0|7.71|2.14|4|0|0|2|1|4|0|11
Victor Vodnik|COL|12.7|0|4|0|7.82|2.05|11|2|0|11|19|7|1|63
Zack Littell|WSH|28.7|0|0|0|7.85|1.74|16|13|0|25|39|11|0|137
J.P. France|HOU|6.7|0|0|0|8.1|1.65|4|1|0|6|6|5|1|31
Joel Payamps|ATL|7.7|0|0|2|8.22|1.7|9|2|0|7|9|4|0|36
Miles Mikolas|WSH|27.3|0|0|0|8.23|1.72|19|8|0|25|36|11|0|127
Jonathan Bowlan|PHI|8.7|1|0|0|8.31|1.62|9|0|0|8|11|3|0|39
Ryne Stanek|STL|13.0|1|1|4|8.31|2.23|18|1|0|12|17|12|0|68
Elvis Alvarado|ATH|9.7|2|0|3|8.38|1.86|9|1|0|9|11|7|0|44
Hunter Gaddis|CLE|5.3|0|0|2|8.44|2.06|6|2|0|5|8|3|0|27
José Urquidy|PIT|6.3|0|1|0|8.53|2.68|6|1|0|6|15|2|0|36
Kyle Nicolas|CIN|7.3|1|0|0|8.59|2.86|7|1|0|7|8|13|0|42
Enmanuel De Jesus|DET|9.3|1|0|0|8.68|2.46|10|0|0|9|16|7|0|51
Luinder Avila|KCR|7.0|0|0|0|9.0|2.86|8|1|0|7|16|4|0|38
Charlie Barnes|CHC|3.0|0|0|0|9.0|2.33|1|0|0|3|4|3|1|17
Riley Cornelio|WSH|2.0|0|0|0|9.0|3.0|1|0|0|2|2|4|0|12
Logan Henderson|MIL|2.0|0|0|0|9.0|2.0|3|0|0|2|3|1|0|9
Luke Little|CHC|1.0|0|0|0|9.0|2.0|1|1|0|1|2|0|0|5
Miguel Rojas|LAD|1.0|0|0|0|9.0|2.0|0|0|0|1|1|1|1|6
Kodai Senga|NYM|20.0|0|0|0|9.0|1.95|23|5|1|20|26|13|1|97
Joey Wiemer|WSH|1.0|0|0|0|9.0|3.0|0|0|0|1|2|1|1|7
Ben Williamson|TBR|1.0|0|0|0|9.0|1.0|0|1|0|1|1|0|0|4
Brayan Bello|BOS|25.7|1|0|0|9.12|2.26|17|8|1|26|43|15|0|133
Taijuan Walker|PHI|22.7|1|0|0|9.13|2.07|17|8|0|23|36|11|1|115
Merrill Kelly|ARI|14.7|1|0|0|9.2|2.25|9|5|0|15|21|12|0|74
Drew Pomeranz|LAA|11.7|0|0|5|9.26|1.89|9|4|0|12|15|7|1|57
Ben Casparius|LAD|4.7|0|0|0|9.64|2.14|4|1|0|5|6|4|0|23
Max Scherzer|TOR|18.7|1|0|0|9.64|1.61|10|7|2|20|22|8|1|84
Matt Svanson|STL|17.7|0|0|1|9.68|2.04|16|4|0|19|24|12|1|88
Johan Oviedo|BOS|3.7|0|0|0|9.82|1.91|3|2|0|4|6|1|1|18
Taylor Rashi|ARI|3.7|1|0|0|9.82|1.09|4|1|0|4|3|1|0|15
Matt Waldron|SDP|13.7|0|0|0|9.88|1.98|8|3|0|15|22|5|2|69
Pete Fairbanks|MIA|9.0|0|5|1|10.0|1.44|13|1|0|10|9|4|1|41
Alex Hoppe|SEA|2.7|0|0|0|10.13|1.88|6|0|0|3|2|3|0|13
Jordan Romano|LAA|8.0|0|4|0|10.13|2.13|12|1|0|9|11|6|1|42
Kolby Allard|CLE|8.7|0|0|0|10.38|2.19|9|2|0|10|16|3|1|45
Edwin Díaz|LAD|6.0|1|4|0|10.5|2.33|10|1|0|7|9|5|1|33
Chris Murphy|CHW|6.0|1|1|0|10.5|2.33|6|1|0|7|9|5|0|32
Nick Sandlin|LAA|7.7|0|0|0|10.57|1.43|6|1|0|9|7|4|3|34
Shane Smith|CHW|8.3|0|0|0|10.8|2.52|11|1|0|10|12|9|1|49
James McCann|ARI|4.0|0|0|0|11.25|3.0|0|1|0|5|9|3|0|23
Colton Gordon|HOU|9.3|0|0|0|11.57|2.57|11|6|0|12|21|3|1|50
George Klassen|LAA|4.7|0|0|0|11.57|3.64|6|1|0|6|7|10|0|32
Josh Fleming|TOR|3.0|0|0|0|12.0|2.67|1|1|0|4|6|2|1|18
Phil Maton|CHC|6.0|0|0|1|12.0|2.17|9|1|0|8|9|4|2|33
Cam Sanders|PIT|3.0|0|0|0|12.0|2.0|4|0|0|4|4|2|0|15
Luis Morales|ATH|7.3|0|0|0|12.27|2.86|5|4|0|10|13|8|1|42
Chris Roycroft|STL|3.7|0|0|0|12.27|3.55|3|1|0|5|8|5|0|25
Justin Verlander|DET|3.7|0|0|0|12.27|2.18|1|1|0|5|6|2|0|19
Bryan Abreu|HOU|9.3|0|1|2|12.54|2.79|16|4|0|13|11|15|0|53
Cristian Javier|HOU|9.3|0|0|0|12.54|2.36|4|2|0|13|13|9|2|48
Bailey Falter|KCR|3.3|0|0|0|13.5|3.0|4|1|0|5|8|2|0|20
Joey Lucchesi|LAA|3.3|0|0|1|13.5|3.9|4|1|0|5|7|6|1|24
Rolddy Muñoz|ATL|2.0|0|0|0|13.5|3.0|3|1|0|3|5|1|0|12
Mitch Spence|KCR|4.0|0|0|0|13.5|2.25|3|1|0|6|4|5|0|21
Steven Cruz|KCR|5.0|0|0|0|14.4|2.2|7|4|0|8|7|4|0|26
Tyler Heineman|TOR|3.0|0|0|0|15.0|2.67|0|1|0|5|7|1|0|17
Brandon Eisert|CHW|2.3|0|0|0|15.43|3.0|2|0|0|4|6|1|0|14
Roddery Muñoz|HOU|4.0|0|0|0|15.75|3.25|6|3|0|7|7|6|0|25
Ryan Johnson|LAA|3.3|0|0|0|16.2|3.3|2|1|0|6|7|4|0|21
Nick Raquet|BAL|1.7|0|0|0|16.2|2.4|0|1|0|3|3|1|1|10
Jedixson Paez|CHW|3.0|0|0|0|18.0|2.33|0|2|0|6|4|3|0|16
Joe Ross|ARI|3.7|0|0|1|19.64|3.0|2|1|0|8|7|4|0|22
Tyler Gilbert|CHW|2.7|0|0|0|20.25|2.63|2|2|0|6|4|3|0|15
Cade Gibson|MIA|1.7|0|0|0|21.6|3.6|1|1|0|4|5|1|1|11
Yaramil Hiraldo|BAL|1.7|0|0|0|21.6|4.2|2|2|0|4|3|4|0|12
Jason Alexander|HOU|2.0|0|0|0|22.5|2.5|1|1|0|5|2|3|0|11
José Buttó|SFG|2.0|0|0|0|22.5|5.0|5|2|0|5|6|4|0|16
Jose Trevino|CIN|2.0|0|0|0|22.5|3.5|1|0|0|5|6|1|0|13
Brendon Little|TOR|3.7|0|0|0|24.55|3.55|6|3|0|10|10|3|0|24
Keegan Akin|BAL|2.0|0|0|0|27.0|3.5|3|1|0|6|7|0|0|13
Ian Hamilton|ATL|1.0|0|0|0|27.0|4.0|1|0|0|3|2|2|0|7
Matt Pushard|STL|1.0|0|0|0|27.0|4.0|1|0|0|3|3|1|0|7
Zach Maxwell|CIN|1.0|0|0|0|36.0|5.0|1|2|0|4|3|2|0|8
Weston Wilson|BAL|1.0|0|0|0|36.0|4.0|0|2|0|4|4|0|0|8
Jackson Rutledge|WSH|1.3|0|0|0|47.25|6.0|2|0|0|7|6|2|0|12
Carlos Estévez|KCR|0.3|0|0|0|162.0|18.0|0|1|0|6|4|2|0|7
